ticker,company_name,cik,fiscal_year,filing_type,filing_date,data_source,revenue,gross_profit,operating_income,net_income,cash_and_equivalents,total_assets,total_liabilities,long_term_debt,current_debt,operating_cash_flow,capex,shares_outstanding,depreciation_amortization,interest_expense,total_debt,sector_theme,source_type,data_mode,fundamentals_refresh_timestamp
HON,Honeywell International Inc.,773840,2024,10-K,2025-02-14,sec_companyfacts,38498000000.0,,7213000000.0,5740000000.0,10567000000.0,75196000000.0,21256000000.0,,4273000000.0,6097000000.0,1164000000.0,,1334000000.0,,4273000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:50+00:00
HON,Honeywell International Inc.,773840,2025,10-K,2026-02-17,sec_companyfacts,9758000000.0,3470000000.0,5476000000.0,4772000000.0,12487000000.0,73681000000.0,23414000000.0,,5893000000.0,6408000000.0,986000000.0,,1388000000.0,,5893000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:50+00:00
HUBB,HUBB,48898,2022,10-K,2023-02-09,sec_companyfacts,4947900000.0,1471600000.0,657000000.0,551400000.0,440500000.0,5402600000.0,1088500000.0,1437900000.0,,,129300000.0,,148500000.0,,1437900000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:50+00:00
HUBB,HUBB,48898,2023,10-K,2024-02-08,sec_companyfacts,5372900000.0,1888100000.0,983300000.0,766000000.0,336100000.0,6914000000.0,1323400000.0,2023200000.0,15000000.0,,165700000.0,,149700000.0,,2038200000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:50+00:00
HUBB,HUBB,48898,2024,10-K,2025-02-13,sec_companyfacts,5628500000.0,1904100000.0,1005300000.0,783500000.0,329100000.0,6679100000.0,1274200000.0,1442700000.0,15000000.0,,180400000.0,,212100000.0,,1457700000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:50+00:00
HUBB,HUBB,48898,2025,10-K,2026-02-12,sec_companyfacts,1492700000.0,525100000.0,1119100000.0,225200000.0,482500000.0,8228800000.0,1508700000.0,2036300000.0,,1029800000.0,155100000.0,,206100000.0,,2036300000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:50+00:00
IR,Ingersoll Rand Inc.,1699150,2022,10-K,2023-02-21,sec_companyfacts,5916300000.0,2325600000.0,817300000.0,608500000.0,1613000000.0,14765900000.0,1674000000.0,,4500000.0,,94600000.0,,432800000.0,103200000.0,4500000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:50+00:00
IR,Ingersoll Rand Inc.,1699150,2023,10-K,2024-02-23,sec_companyfacts,6876100000.0,2882200000.0,1164300000.0,785100000.0,1595500000.0,15563500000.0,1827300000.0,,1000000.0,,105400000.0,,459100000.0,156700000.0,1000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:50+00:00
IR,Ingersoll Rand Inc.,1699150,2024,10-K,2025-02-19,sec_companyfacts,7235000000.0,3170000000.0,1300100000.0,846300000.0,1541200000.0,18009800000.0,1818900000.0,,1700000.0,,149100000.0,,482000000.0,,1700000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:50+00:00
IR,Ingersoll Rand Inc.,1699150,2025,10-K,2026-02-17,sec_companyfacts,7650900000.0,3336300000.0,1144600000.0,588800000.0,1248800000.0,18297200000.0,2066300000.0,,0.0,1355700000.0,135600000.0,,505800000.0,,0.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:50+00:00
ITW,Illinois Tool Works Inc.,49826,2022,10-K,2023-02-10,sec_companyfacts,15932000000.0,,3790000000.0,3034000000.0,708000000.0,15422000000.0,4460000000.0,6173000000.0,535000000.0,2348000000.0,412000000.0,,,203000000.0,6708000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:50+00:00
ITW,Illinois Tool Works Inc.,49826,2023,10-K,2024-02-09,sec_companyfacts,16107000000.0,,4040000000.0,2957000000.0,1065000000.0,15518000000.0,4675000000.0,6339000000.0,1361000000.0,3539000000.0,455000000.0,,,266000000.0,7700000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:50+00:00
ITW,Illinois Tool Works Inc.,49826,2024,10-K,2025-02-14,sec_companyfacts,15898000000.0,,4264000000.0,3488000000.0,948000000.0,15067000000.0,4308000000.0,6308000000.0,777000000.0,3281000000.0,437000000.0,,,,7085000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:50+00:00
ITW,Illinois Tool Works Inc.,49826,2025,10-K,2026-02-13,sec_companyfacts,16044000000.0,,4216000000.0,3066000000.0,851000000.0,16148000000.0,5126000000.0,6683000000.0,999000000.0,3126000000.0,419000000.0,,,,7682000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:50+00:00
JCI,JCI,833444,2022,10-K,2022-11-15,sec_companyfacts,25299000000.0,8343000000.0,1710000000.0,1723000000.0,2031000000.0,42158000000.0,11239000000.0,,669000000.0,,592000000.0,,830000000.0,225000000.0,669000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
JCI,JCI,833444,2023,10-K,2023-12-14,sec_companyfacts,26793000000.0,8971000000.0,1710000000.0,2033000000.0,835000000.0,42242000000.0,11084000000.0,,385000000.0,,539000000.0,,848000000.0,,385000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
JCI,JCI,833444,2024,10-K,2024-11-19,sec_companyfacts,22952000000.0,8077000000.0,1522000000.0,1900000000.0,606000000.0,42695000000.0,11955000000.0,,953000000.0,,494000000.0,,816000000.0,,953000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
JCI,JCI,833444,2025,10-K,2025-11-14,sec_companyfacts,23596000000.0,8592000000.0,1969000000.0,3513000000.0,379000000.0,37939000000.0,10941000000.0,,723000000.0,,434000000.0,,865000000.0,,723000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
MMM,3M Company,66740,2022,10-K,2023-02-08,sec_companyfacts,34229000000.0,,6539000000.0,5791000000.0,,46455000000.0,9523000000.0,14001000000.0,1938000000.0,5591000000.0,1749000000.0,,1831000000.0,462000000.0,15939000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
MMM,3M Company,66740,2023,10-K,2024-02-07,sec_companyfacts,32681000000.0,,-9688000000.0,-6979000000.0,5933000000.0,50580000000.0,15297000000.0,13088000000.0,1152000000.0,6680000000.0,1615000000.0,,1987000000.0,942000000.0,14240000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
MMM,3M Company,66740,2024,10-K,2025-02-05,sec_companyfacts,24575000000.0,,4819000000.0,4188000000.0,5600000000.0,39868000000.0,11256000000.0,11125000000.0,1919000000.0,1819000000.0,1181000000.0,,1363000000.0,,13044000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
MMM,3M Company,66740,2025,10-K,2026-02-03,sec_companyfacts,24948000000.0,,4213000000.0,3262000000.0,5235000000.0,37733000000.0,9595000000.0,10932000000.0,1670000000.0,2306000000.0,910000000.0,,1308000000.0,,12602000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
PH,Parker-Hannifin Corporation,76334,2022,10-K,2022-08-24,sec_companyfacts,15861608000.0,,1614226000.0,1316186000.0,6647876000.0,25943943000.0,5859318000.0,9755825000.0,1724310000.0,2441730000.0,230044000.0,,,255252000.0,11480135000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
PH,Parker-Hannifin Corporation,76334,2023,10-K,2023-08-24,sec_companyfacts,19065194000.0,,2679664000.0,2083536000.0,475182000.0,29964472000.0,7735370000.0,8796284000.0,3763175000.0,2979930000.0,380747000.0,,,573894000.0,12559459000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
PH,Parker-Hannifin Corporation,76334,2024,10-K,2024-08-22,sec_companyfacts,19929606000.0,,3594603000.0,2844936000.0,422027000.0,29297842000.0,7313309000.0,,,3384329000.0,400112000.0,,,,,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
PH,Parker-Hannifin Corporation,76334,2025,10-K,2025-08-22,sec_companyfacts,19850000000.0,,4107000000.0,3532000000.0,467000000.0,29494000000.0,5819000000.0,,,3776000000.0,435000000.0,,,,,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
PNR,PNR,77360,2022,10-K,2023-02-21,sec_companyfacts,4121800000.0,1364600000.0,550600000.0,480900000.0,108900000.0,6447500000.0,1063100000.0,2317300000.0,,363300000.0,85200000.0,,,,2317300000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
PNR,PNR,77360,2023,10-K,2024-02-20,sec_companyfacts,4104500000.0,1519200000.0,618900000.0,622700000.0,170300000.0,6563300000.0,949600000.0,1988300000.0,,619200000.0,76000000.0,,,,1988300000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
PNR,PNR,77360,2024,10-K,2025-02-25,sec_companyfacts,4082800000.0,1598800000.0,718900000.0,625400000.0,118700000.0,6446500000.0,895100000.0,1638700000.0,,766700000.0,74400000.0,,,,1638700000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
PNR,PNR,77360,2025,10-K,2026-02-24,sec_companyfacts,4176000000.0,1690300000.0,756500000.0,653800000.0,101600000.0,6868800000.0,959300000.0,1638600000.0,,814800000.0,68800000.0,,,,1638600000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
ROK,ROK,1024478,2022,10-K,2022-11-08,sec_companyfacts,7760400000.0,3102000000.0,1073600000.0,919100000.0,507900000.0,10758700000.0,3572200000.0,,609100000.0,823100000.0,141100000.0,,238900000.0,123200000.0,609100000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
ROK,ROK,1024478,2023,10-K,2023-11-08,sec_companyfacts,9058000000.0,3717000000.0,1608500000.0,1278000000.0,1080400000.0,11304000000.0,3365300000.0,,8600000.0,1374600000.0,160500000.0,,250400000.0,135300000.0,8600000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
ROK,ROK,1024478,2024,10-K,2024-11-12,sec_companyfacts,8264200000.0,3193400000.0,1099100000.0,947300000.0,471000000.0,11232100000.0,3603900000.0,,307400000.0,863800000.0,224700000.0,,317400000.0,,307400000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
ROK,ROK,1024478,2025,10-K,2025-11-12,sec_companyfacts,8342000000.0,4016000000.0,917000000.0,749000000.0,468000000.0,11219000000.0,3445000000.0,2614000000.0,2000000.0,1544000000.0,186000000.0,,325000000.0,,2616000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
TEX,TEX,97216,2022,10-K,2023-02-10,sec_companyfacts,4417700000.0,871200000.0,366600000.0,300000000.0,304100000.0,3118100000.0,998600000.0,,,261200000.0,109600000.0,,47200000.0,49100000.0,,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
TEX,TEX,97216,2023,10-K,2024-02-09,sec_companyfacts,5151500000.0,1176600000.0,579700000.0,518000000.0,370700000.0,3615500000.0,1119200000.0,,,459300000.0,127200000.0,,56400000.0,63300000.0,,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
TEX,TEX,97216,2024,10-K,2025-02-07,sec_companyfacts,5127000000.0,1068000000.0,408000000.0,335000000.0,388000000.0,5730000000.0,1073000000.0,,,326000000.0,137000000.0,,82000000.0,89000000.0,,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
TEX,TEX,97216,2025,10-K,2026-02-13,sec_companyfacts,5421000000.0,1051000000.0,292000000.0,221000000.0,772000000.0,6139000000.0,1187000000.0,,,440000000.0,118000000.0,,157000000.0,177000000.0,,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
TT,Trane Technologies plc,1466258,2022,10-K,2023-02-10,sec_companyfacts,15991700000.0,,2172100000.0,1774700000.0,1220500000.0,18081600000.0,5686800000.0,3788300000.0,,1504000000.0,291800000.0,,,223500000.0,3788300000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
TT,Trane Technologies plc,1466258,2023,10-K,2024-02-08,sec_companyfacts,17677600000.0,,2567300000.0,2041700000.0,1095300000.0,19391900000.0,6053500000.0,3977900000.0,,2389600000.0,300700000.0,,,234500000.0,3977900000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
TT,Trane Technologies plc,1466258,2024,10-K,2025-02-06,sec_companyfacts,19838200000.0,,3241800000.0,2589500000.0,1590100000.0,20146700000.0,6068900000.0,4318100000.0,,3145600000.0,370600000.0,,,238400000.0,4318100000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
TT,Trane Technologies plc,1466258,2025,10-K,2026-02-05,sec_companyfacts,21321900000.0,,3678600000.0,2935700000.0,1763300000.0,21420700000.0,6286700000.0,3922100000.0,,3194500000.0,383000000.0,,,226700000.0,3922100000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
URI,URI,1067701,2022,10-K,2023-01-25,sec_companyfacts,2501000000.0,1488000000.0,2802000000.0,639000000.0,106000000.0,24183000000.0,2445000000.0,,,4433000000.0,3690000000.0,,364000000.0,,,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
URI,URI,1067701,2023,10-K,2024-01-24,sec_companyfacts,3395000000.0,1562000000.0,3211000000.0,679000000.0,363000000.0,25589000000.0,3637000000.0,,,4704000000.0,3864000000.0,,431000000.0,,,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
URI,URI,1067701,2024,10-K,2025-01-29,sec_companyfacts,3588000000.0,1638000000.0,3388000000.0,689000000.0,457000000.0,28163000000.0,3323000000.0,,,4546000000.0,4130000000.0,,437000000.0,,,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
URI,URI,1067701,2025,10-K,2026-01-28,sec_companyfacts,3695000000.0,1590000000.0,3338000000.0,653000000.0,459000000.0,29866000000.0,3819000000.0,,,5190000000.0,,,438000000.0,,,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
WAB,WAB,943452,2022,10-K,2023-02-15,sec_companyfacts,8362000000.0,2540000000.0,854000000.0,641000000.0,541000000.0,18516000000.0,3467000000.0,3751000000.0,251000000.0,1038000000.0,149000000.0,,479000000.0,,4002000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
WAB,WAB,943452,2023,10-K,2024-02-14,sec_companyfacts,9677000000.0,2944000000.0,1092000000.0,825000000.0,620000000.0,18988000000.0,4056000000.0,3288000000.0,781000000.0,1201000000.0,186000000.0,,531000000.0,,4069000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
WAB,WAB,943452,2024,10-K,2025-02-12,sec_companyfacts,10387000000.0,3366000000.0,1410000000.0,1067000000.0,715000000.0,18702000000.0,3792000000.0,3480000000.0,500000000.0,1834000000.0,207000000.0,,503000000.0,,3980000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
WAB,WAB,943452,2025,10-K,2026-02-13,sec_companyfacts,11167000000.0,3806000000.0,1592000000.0,1183000000.0,789000000.0,22069000000.0,5150000000.0,4291000000.0,1250000000.0,1759000000.0,260000000.0,,501000000.0,,5541000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
WSO,WSO,105016,2022,10-K,2023-02-24,sec_companyfacts,7274344000.0,2030289000.0,829413000.0,703696000.0,147505000.0,3488214000.0,906522000.0,,,571964000.0,35652000.0,,26974000.0,,,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
WSO,WSO,105016,2023,10-K,2024-02-23,sec_companyfacts,7283767000.0,1992140000.0,789890000.0,634139000.0,210112000.0,3729182000.0,712012000.0,,,561954000.0,35478000.0,,30767000.0,,,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
WSO,WSO,105016,2024,10-K,2025-02-28,sec_companyfacts,7618317000.0,2044713000.0,802644000.0,635740000.0,526271000.0,4479523000.0,983901000.0,,,773102000.0,30090000.0,,35391000.0,,,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
WSO,WSO,105016,2025,10-K,2026-02-27,sec_companyfacts,7239290000.0,2030464000.0,737676000.0,587588000.0,433283000.0,4414805000.0,717742000.0,,,569613000.0,34550000.0,,38407000.0,,,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
XYL,XYL,1524472,2022,10-K,2023-02-24,sec_companyfacts,5522000000.0,2084000000.0,622000000.0,355000000.0,944000000.0,7952000000.0,1590000000.0,1880000000.0,0.0,596000000.0,208000000.0,,236000000.0,50000000.0,1880000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
XYL,XYL,1524472,2023,10-K,2024-02-28,sec_companyfacts,7364000000.0,2717000000.0,652000000.0,609000000.0,1019000000.0,16112000000.0,2205000000.0,2268000000.0,16000000.0,837000000.0,271000000.0,,436000000.0,49000000.0,2284000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
XYL,XYL,1524472,2024,10-K,2025-03-03,sec_companyfacts,8562000000.0,3212000000.0,1009000000.0,890000000.0,1121000000.0,16493000000.0,2336000000.0,1978000000.0,38000000.0,1263000000.0,321000000.0,,562000000.0,,2016000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
XYL,XYL,1524472,2025,10-K,2026-02-25,sec_companyfacts,9035000000.0,3475000000.0,1223000000.0,950000000.0,1479000000.0,17634000000.0,2856000000.0,1408000000.0,534000000.0,1241000000.0,331000000.0,,575000000.0,,1942000000.0,Industrials,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
AEP,"American Electric Power Company, Inc.",4904,2022,10-K,2023-02-23,sec_companyfacts,19639500000.0,,2309600000.0,2305600000.0,556500000.0,93469400000.0,14567400000.0,33626200000.0,1996400000.0,5288000000.0,,,,1396100000.0,35622600000.0,Infrastructure / Utilities-Like Assets,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
AEP,"American Electric Power Company, Inc.",4904,2023,10-K,2024-02-26,sec_companyfacts,18982300000.0,,2265800000.0,2212600000.0,379000000.0,96684000000.0,11583600000.0,37652700000.0,2490500000.0,5012200000.0,,,,1806900000.0,40143200000.0,Infrastructure / Utilities-Like Assets,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
AEP,"American Electric Power Company, Inc.",4904,2024,10-K,2025-02-13,sec_companyfacts,19969700000.0,,2935200000.0,2975800000.0,246000000.0,103078000000.0,13009300000.0,39307800000.0,3335000000.0,6804300000.0,,,3148600000.0,,42642800000.0,Infrastructure / Utilities-Like Assets,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
AEP,"American Electric Power Company, Inc.",4904,2025,10-K,2026-02-12,sec_companyfacts,21702000000.0,,3825000000.0,3696000000.0,268000000.0,114460000000.0,13314000000.0,44128000000.0,3194000000.0,6944000000.0,3453000000.0,,3325000000.0,,47322000000.0,Infrastructure / Utilities-Like Assets,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
ATO,ATO,731802,2022,10-K,2022-11-14,sec_companyfacts,4201662000.0,,851908000.0,774398000.0,51554000.0,22192989000.0,3602600000.0,,184967000.0,977584000.0,2444420000.0,,535655000.0,102811000.0,184967000.0,Infrastructure / Utilities-Like Assets,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
ATO,ATO,731802,2023,10-K,2023-11-14,sec_companyfacts,4275357000.0,,999641000.0,885862000.0,19248000.0,22516968000.0,1352592000.0,,241933000.0,3459743000.0,2805973000.0,,604327000.0,137281000.0,241933000.0,Infrastructure / Utilities-Like Assets,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
ATO,ATO,731802,2024,10-K,2024-11-18,sec_companyfacts,4165187000.0,,1235776000.0,1042895000.0,308856000.0,25194465000.0,1205875000.0,,0.0,1733746000.0,2937124000.0,,669972000.0,,0.0,Infrastructure / Utilities-Like Assets,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
ATO,ATO,731802,2025,10-K,2025-11-14,sec_companyfacts,4702755000.0,,1478034000.0,1198754000.0,203803000.0,28249522000.0,1362615000.0,,,2049456000.0,3561399000.0,,734745000.0,,,Infrastructure / Utilities-Like Assets,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
AWK,"American Water Works Company, Inc.",1410636,2022,10-K,2023-02-15,sec_companyfacts,3763000000.0,,1008000000.0,147000000.0,117000000.0,27787000000.0,2811000000.0,,1175000000.0,1108000000.0,2297000000.0,,649000000.0,,1175000000.0,Infrastructure / Utilities-Like Assets,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
AWK,"American Water Works Company, Inc.",1410636,2023,10-K,2024-02-14,sec_companyfacts,4217000000.0,,1196000000.0,171000000.0,364000000.0,30298000000.0,2151000000.0,,179000000.0,1874000000.0,2575000000.0,,704000000.0,,179000000.0,Infrastructure / Utilities-Like Assets,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
AWK,"American Water Works Company, Inc.",1410636,2024,10-K,2025-02-19,sec_companyfacts,4653000000.0,,1359000000.0,239000000.0,140000000.0,32830000000.0,3150000000.0,,879000000.0,2045000000.0,2856000000.0,,788000000.0,,879000000.0,Infrastructure / Utilities-Like Assets,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
AWK,"American Water Works Company, Inc.",1410636,2025,10-K,2026-02-18,sec_companyfacts,5121000000.0,,1422000000.0,1111000000.0,139000000.0,35442000000.0,4747000000.0,,1588000000.0,2059000000.0,3126000000.0,,894000000.0,,1588000000.0,Infrastructure / Utilities-Like Assets,live_sec_companyfacts,live_api,2026-05-28T16:37:51+00:00
